"year","population_total","population_growth_percent","life_expectancy"
1970,204438,0.524268807805472,73.9339024390244
1971,206098,0.808703279129674,73.5704878048781
1972,209137,1.46377557871447,74.4558536585366
1973,212317,1.50909012590966,74.4509756097561
1974,215209,1.35292081060714,74.5117073170732
1975,217979,1.27890788993302,75.5787804878049
1976,220154,0.992857359283411,76.9721951219512
1977,221799,0.744426487319228,76.3736585365854
1978,223537,0.780538211065603,76.6492682926829
1979,225735,0.978479645630839,76.7731707317073
1980,228138,1.05889641076766,76.8465853658537
1981,230755,1.14058326061081,76.5214634146341
1982,233860,1.33661040915962,77.0378048780488
1983,236977,1.32404443001488,76.8456097560976
1984,239511,1.06362548027328,77.5765853658537
1985,241405,0.787667614423245,77.6024390243903
1986,243180,0.732588890898599,77.9907317073171
1987,245859,1.09562910072455,77.3390243902439
1988,249740,1.56621758114814,77.0829268292683
1989,252852,1.23839606356716,78.1409756097561
1990,254826,0.777662198585402,78.0363414634146
1991,257797,1.15914942010018,77.9919512195122
1992,261057,1.25663207739645,78.760243902439
1993,263725,1.01681192843817,78.9346341463415
1994,266021,0.866835946606811,79.2470731707317
1995,267468,0.542467997811547,77.9843902439024
1996,268916,0.539913016609299,78.7778048780488
1997,271128,0.819197091458816,78.8853658536585
1998,274047,1.07085904319717,79.6024390243903
1999,277381,1.20923878595741,79.3512195121951
2000,281205,1.36919283329812,79.6536585365854
2001,284968,1.32929525456819,80.690243902439
2002,287523,0.892596377462957,80.5024390243903
2003,289521,0.692497620476186,80.9634146341464
2004,292074,0.8779361576874,80.9975609756098
2005,296734,1.58289197780465,81.5024390243902
2006,303782,2.34742243028387,81.1585365853659
2007,311566,2.53008548940662,81.4536585365854
2008,317414,1.85957217059918,81.609756097561
2009,318499,0.341241978970882,81.7512195121951
2010,318041,-0.143903000294037,81.8975609756097
2011,319014,0.305468368224399,82.3585365853659
2012,320716,0.532100734916982,82.9170731707317
2013,323764,0.945885900369151,82.0609756097561
2014,327386,1.11250475522796,82.8609756097561
2015,330815,1.04194038662969,82.4682926829268
2016,335439,1.38808149583838,82.2048780487805
2017,343400,2.34558267643862,82.6609756097561
2018,352721,2.67814276922904,82.8609756097561
2019,360563,2.19893225826166,83.1634146341463
2020,366463,1.6230862512591,83.0634146341463
2021,372520,1.6393166402584,83.1658536585366
2022,382003,2.51377343254216,82.119512195122
2023,393349,2.92687965279829,82.6073170731707
2024,NA,NA,NA
